product_id,product_name,category,subcategory,total_sales,total_units_sold,average_sale_price,min_sale_price_per_unit,max_sale_price_per_unit,avg_sale_price_per_unit,total_profit,average_discount,average_processing_time,total_returns,total_loss,profit_margin,total_orders,average_profit_per_unit,sales_percentage_of_total,profit_rank,sales_rank,discount_impact_on_sales,discount_impact_on_profit,active_months,composite_score,extended_composite_score
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,1690.8220000000001,20,281.8036666666667,75.99199999999999,94.99000000000001,85.491,360.962,0.10000000000000002,4.0,0,0.0,21.34831460674157,6,18.048099999999998,0.07422359140069379,232.0,349.0,178.3459439161824,73.87203994639766,5,1.4961330285975085,0.3134939609741281
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,25.96,5,12.98,5.192,5.192,5.192,5.5165,0.2,5.0,0,0.0,21.25,2,1.1033,0.0011395903488137784,1479.0,1779.0,-95.7264214068281,-97.34275323063285,2,1.2440872675943124,0.26592124680019047
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,80.78,8,20.195,9.232,11.54,10.386,16.156,0.1,3.5,0,0.0,20.0,4,2.0195,0.003546075053049962,1283.0,1475.0,-86.70186137301904,-92.21780498397615,4,1.3843004105077168,0.2813005128921076
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,1039.87,14,259.9675,63.992,79.99,71.991,43.194599999999994,0.1,3.5,0,-35.9955,4.153846153846154,4,3.085328571428571,0.04564814391452172,939.0,507.0,71.18513758403932,-79.1935627111201,4,1.3519065004010473,0.28579808936081247
TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,321.846,20,53.641,13.272,16.59,16.037000000000003,106.176,0.03333333333333333,4.0,0,0.0,32.98969072164948,6,5.3088,0.01412837424515868,566.0,902.0,-47.01717350161777,-48.85600779763875,5,1.502252224326536,0.3084401507889619
TEC-AC-10000710,Maxell DVD-RAM Discs,Technology,Accessories,296.64,18,98.88,16.48,16.48,16.48,127.5552,0.0,3.6666666666666665,0,0.0,43.0,3,7.0864,0.013021882938063145,488.0,926.0,-51.1666273544487,-38.5578458957709,3,1.3904141586401069,0.2955813767239313
TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,Accessories,1615.798,21,201.97475,63.992,79.99,77.99024999999999,540.7324,0.025,3.875,0,0.0,33.46534653465346,8,25.749161904761905,0.07093019285179528,150.0,365.0,165.9953676305842,160.46577050523732,7,1.680330357727352,0.3329306172763739
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,2362.7219999999998,31,295.34024999999997,67.99199999999999,84.99,78.61574999999999,676.5204,0.07500000000000001,4.625,0,0.0,28.63309352517986,8,21.82323870967742,0.10371861279391324,117.0,255.0,288.95524502374,225.87358783847864,8,1.7530006038413608,0.34691450344561453
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,Accessories,708.0,12,177.0,59.0,59.0,59.0,120.36,0.0,2.75,0,0.0,17.0,4,10.03,0.03107973678583032,518.0,608.0,16.55214345014267,-42.02370685017142,4,1.3883097198964083,0.2884258303717591
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,1890.0,22,270.0,72.0,90.0,84.85714285714286,622.8,0.05714285714285715,4.285714285714286,0,0.0,32.95238095238095,7,28.30909090909091,0.08296709396217417,124.0,320.0,211.1349592101266,199.99697053600227,5,1.5427544145099645,0.3255465434149126
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,59.976,3,59.976,19.992,19.992,19.992,11.9952,0.2,7.0,0,0.0,20.0,1,3.9984,0.0026328224483996602,1363.0,1585.0,-90.12665062773199,-94.2220236657459,1,1.1695548695144788,0.25788509240454355
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,Accessories,491.836,17,122.959,23.992,29.99,28.490499999999997,32.989000000000004,0.05,5.25,0,-8.997,6.707317073170732,4,1.940529411764706,0.021590583929089892,1053.0,746.0,-19.033135556575743,-84.10950536125212,4,1.3505669571933445,0.28534098857351375
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,Accessories,2098.88,16,699.6266666666667,131.18,131.18,131.18,881.5296,0.0,3.6666666666666665,0,0.0,42.0,3,55.0956,0.09213649427266038,81.0,287.0,245.5211339613495,324.62461374087013,3,1.4387189612893663,0.3108537571940226
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,582.6759999999999,13,145.66899999999998,37.592,46.99,44.6405,57.3278,0.05,4.25,0,-8.4582,9.838709677419356,4,4.409830769230769,0.025578272191271845,799.0,672.0,-4.078902913904912,-72.38573165142287,3,1.2909623271445496,0.2809024913669852
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,533.078,19,88.84633333333333,23.432,29.29,27.337333333333333,160.2163,0.06666666666666667,4.333333333333333,0,0.0,30.054945054945055,6,8.432436842105263,0.023401022494797818,421.0,709.0,-12.243808578933402,-22.825297638909273,4,1.4268085516252045,0.3044093867608259
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,Accessories,107.964,4,53.982,23.992,29.99,26.991,9.5968,0.1,6.0,0,-1.1996,8.88888888888889,2,2.3992,0.004739396472239244,1403.0,1346.0,-82.22678585388248,-95.37731065054606,2,1.2075040796967929,0.2603297137750976
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,190.772,16,47.693,10.312,12.89,11.601,5.155999999999999,0.1,3.75,0,-7.734,2.702702702702702,4,0.3222499999999999,0.008374496534048618,1485.0,1100.0,-68.59479447701891,-97.51640272947394,4,1.3325408229632374,0.280446615926976
TEC-AC-10001109,Logitech Trackman Marble Mouse,Technology,Accessories,773.742,28,85.97133333333333,23.992,29.99,27.32422222222222,286.70439999999996,0.08888888888888889,4.222222222222222,0,0.0,37.05426356589147,9,10.239442857142857,0.03396567471771458,281.0,585.0,27.374701380508874,38.102844314936114,7,1.670249144188912,0.3362302402355914
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,591.852,15,147.963,31.992,39.99,37.9905,183.954,0.05,4.25,0,0.0,31.081081081081084,4,12.2636,0.02598107962735487,386.0,668.0,-2.5683344558561627,-11.391068211336266,3,1.3601880039055603,0.2930312164137778
TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,1722.2,24,344.44,63.199999999999996,79.0,72.67999999999999,15.800000000000004,0.08,4.0,0,-86.9,0.9174311926605507,5,0.6583333333333335,0.07560102075219913,1289.0,344.0,183.51144272575667,-92.38928687464862,5,1.423650146789069,0.30286340732656575
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories,299.0,26,37.375,10.4,13.0,11.7,113.1,0.1,3.5,0,0.0,37.826086956521735,8,4.35,0.01312548206068258,539.0,922.0,-50.77812020961488,-45.52078136219997,8,1.7312514399552534,0.33192528528354537
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,Accessories,467.21999999999997,18,93.44399999999999,23.96,29.95,26.356,143.76,0.12000000000000002,3.8,0,0.0,30.76923076923077,5,7.986666666666666,0.020509992402649214,454.0,771.0,-23.08546262319823,-30.75214437338521,4,1.4274543251127159,0.3005679980827249
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,469.402,24,93.8804,16.616,20.77,19.9392,150.3748,0.04,3.8,0,0.0,32.0353982300885,5,6.265616666666666,0.02060577769313888,440.0,766.0,-22.72625813589849,-27.56585670366532,5,1.5030083163566395,0.3094422872579767
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,Accessories,1229.754,27,153.71925,39.992,49.99,46.24075,-11.997600000000006,0.07500000000000001,2.875,0,-71.9856,-0.9756097560975615,8,-0.4443555555555558,0.053983659083788105,1628.0,449.0,102.44415906269313,-105.77913239194403,8,1.6233009731334436,0.3203123917586851
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Technology,Accessories,364.854,15,121.618,19.992,24.99,23.323999999999998,53.7285,0.06666666666666667,4.0,0,-1.4994,14.726027397260275,3,3.5818999999999996,0.01601633656109793,830.0,855.0,-39.937124652036225,-74.11948100282017,3,1.3023584394848617,0.28024685668777494
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,Accessories,1641.1499999999999,21,328.22999999999996,78.14999999999999,78.15,78.15,722.106,0.0,3.4,0,0.0,44.00000000000001,5,34.386,0.07204309325715456,106.0,358.0,170.16885624745996,247.83174760094812,4,1.5041925434357721,0.3196002813203231
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,42.42,14,14.14,3.03,3.0300000000000002,3.03,8.9082,0.0,5.666666666666667,0,0.0,21.000000000000004,3,0.6363000000000001,0.0018621503311510204,1418.0,1688.0,-93.01674869328383,-95.70900286941423,3,1.315113345864421,0.2797372307524984
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,Technology,Accessories,1184.032,34,131.5591111111111,29.056,36.32,33.89866666666667,319.61600000000004,0.06666666666666668,4.111111111111111,0,0.0,26.99386503067485,9,9.400470588235295,0.05197655777683651,257.0,461.0,94.9173269965527,53.95605609318389,8,1.7183491086231517,0.3425749423219595
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,1247.844,17,311.961,63.992000000000004,79.99,75.9905,377.5528,0.05,3.5,0,0.0,30.256410256410255,4,22.208988235294118,0.05477777269742607,223.0,441.0,105.42216510084724,81.86367408057991,4,1.4454093915076398,0.3033683471825246
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,107.912,10,35.970666666666666,9.184,11.48,10.714666666666666,14.924,0.06666666666666667,4.333333333333333,0,-0.3444,13.82978723404255,3,1.4924,0.004737113779706951,1313.0,1347.0,-82.23534618080254,-92.8112479314719,3,1.294290886103787,0.27373076650022365
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,1154.664,25,230.9328,39.815999999999995,49.77,45.7884,47.2815,0.08,2.0,0,-40.313700000000004,4.094827586206897,5,1.89126,0.05068736327129093,901.0,465.0,90.08271774677335,-77.22494097238601,4,1.3537084193571611,0.29788822228771067
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,373.78,26,74.756,13.591999999999999,16.99,14.271600000000001,24.8054,0.16,3.6,0,0.0,6.636363636363636,5,0.9540538461538461,0.016408169513852624,1144.0,849.0,-38.467711611872424,-88.05146940762083,5,1.4196205310213923,0.2981902231755398
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,125.0,5,62.5,25.0,25.0,25.0,30.0,0.0,5.0,0,0.0,24.0,2,6.0,0.005487241664164958,1086.0,1284.0,-79.42229105753131,-85.5492788759151,2,1.2548750599463951,0.26848354159564847
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,1799.82,21,257.1171428571428,79.992,99.99000000000001,88.56257142857143,497.9502,0.1142857142857143,2.7142857142857144,0,0.0,27.666666666666668,7,23.711914285714286,0.079008378335979,169.0,327.0,196.28937687067202,139.85798246274317,6,1.5927918018363798,0.32494499746744815
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,148.03199999999998,15,49.343999999999994,8.224,10.28,9.594666666666667,24.672,0.06666666666666667,3.3333333333333335,0,0.0,16.666666666666668,3,1.6448,0.006498298864237335,1147.0,1213.0,-75.63072471862779,-88.11572694755259,3,1.3039570973463666,0.2794063523494408
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,789.822,23,112.83171428571428,31.912,39.89,35.33114285714286,211.8159,0.1142857142857143,2.5714285714285716,0,0.0,26.81818181818182,7,9.209386956521739,0.03467155348539276,354.0,578.0,30.021817858868054,2.029750018235089,7,1.6368171155683489,0.32161339708111397
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,927.768,25,154.62800000000001,31.992,39.99,35.991,37.9905,0.10000000000000002,4.166666666666667,0,-32.3919,4.094827586206897,6,1.51962,0.040727097794231955,1000.0,535.0,52.73071896109035,-81.7003293045151,6,1.492609453904458,0.3063612942295545
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,718.65,45,119.77499999999999,15.969999999999999,15.97,15.97,280.2735,0.0,4.5,0,0.0,39.0,6,6.2283,0.031547249775617174,287.0,605.0,18.305364252041,35.00513956570689,4,1.4608672337752497,0.33086545761155867
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,5119.744000000001,26,731.392,159.992,199.99,194.276,2155.8922000000002,0.028571428571428574,3.2857142857142856,0,0.0,42.109375,7,82.91893076923078,0.2247461806932685,18.0,106.0,742.8208151356035,938.4732318596617,7,1.8112045987513383,0.3667508020236336
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,551.908,11,183.96933333333334,47.992,59.99,51.99133333333333,89.985,0.13333333333333333,3.6666666666666665,0,0.0,16.304347826086957,3,8.180454545454545,0.02422762057908763,625.0,694.0,-9.143982503839911,-56.655061988307374,3,1.3113153572865779,0.27966808674196236
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,2799.72,32,466.61999999999995,79.99199999999999,99.99,93.324,719.928,0.06666666666666667,3.5,0,0.0,25.71428571428572,6,22.49775,0.12290192185596732,107.0,218.0,360.89458624326755,246.78262524733955,6,1.6095305455325506,0.33650788679971566
TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,359.70000000000005,7,179.85000000000002,47.96,59.95,53.955,91.124,0.1,5.0,0,0.0,25.33333333333333,2,13.017714285714286,0.015790086612801086,612.0,858.0,-40.785584747152086,-56.10641627629629,2,1.264581350268251,0.27326696085755603
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,1703.7160000000001,33,340.7432,47.992,59.989999999999995,50.3916,357.5404,0.16,3.4,0,0.0,20.985915492957744,5,10.834557575757575,0.07478961135283572,235.0,347.0,180.46857574901597,72.22388703312537,5,1.4951268793393422,0.3203473868862211
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,207.896,11,34.64933333333333,15.991999999999999,19.99,19.323666666666664,62.7686,0.03333333333333333,4.666666666666667,0,0.0,30.192307692307697,6,5.706236363636363,0.009126204744105904,762.0,1060.0,-65.77581297357223,-69.76494886835884,5,1.490521305099226,0.29908533658617104
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,2879.82,21,479.97,127.99199999999999,159.99,138.658,763.1523,0.13333333333333333,4.333333333333333,0,0.0,26.499999999999996,6,36.340585714285716,0.12641814631436424,97.0,212.0,374.0807821336015,267.6033687501323,5,1.5430882416376175,0.32645899139146606
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,556.452,39,79.49314285714286,12.792,15.99,14.619428571428571,126.1611,0.08571428571428573,4.0,0,0.0,22.67241379310345,6,3.2349,0.024427092788063355,496.0,691.0,-8.395941628363293,-39.22937090640713,6,1.546330397537191,0.3240974742855016
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,88.074,14,17.6148,5.592,6.99,6.4308,32.2938,0.08,4.4,0,0.0,36.666666666666664,5,2.3066999999999998,0.003866266578637316,1060.0,1433.0,-85.50111090080811,-84.44437673876757,4,1.4361744027477816,0.2968772376496478
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,13756.536,60,917.1024,99.19200000000001,421.95,250.1328,4425.343199999999,0.04000000000000001,3.6666666666666665,0,-7.4394,32.16902278306108,15,73.75571999999998,0.6038834999502812,5.0,16.0,2164.62395091674,2031.6466820521807,12,2.3445655867910657,0.4846807148796056
TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,Accessories,1497.0,29,374.25,47.904,59.879999999999995,50.898,20.957999999999995,0.15000000000000002,4.0,0,-59.88000000000001,1.3999999999999997,4,0.7226896551724136,0.06571520617003954,1215.0,381.0,146.43864229500505,-89.90472622271429,3,1.2787732302623178,0.2956742326038833
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,Accessories,105.14399999999999,9,35.047999999999995,10.783999999999999,13.48,12.581333333333333,0.8087999999999997,0.06666666666666667,4.666666666666667,0,-4.8528,0.769230769230769,3,0.08986666666666664,0.004615604300295682,1546.0,1356.0,-82.69101896762457,-99.61040855849468,3,1.253645442503223,0.2667744970096333
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,357.0,25,44.625,12.0,15.0,13.875,23.25,0.07500000000000001,3.375,0,-8.100000000000001,6.512605042016808,8,0.93,0.01567156219285512,1172.0,861.0,-41.23006326030942,-88.8006911288342,6,1.4903502564101752,0.3095192546819385
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,Technology,Accessories,443.68,25,63.38285714285714,15.04,18.8,17.18857142857143,1.88,0.08571428571428573,5.428571428571429,0,-18.424,0.423728813559322,7,0.07519999999999999,0.01947663505245367,1537.0,798.0,-26.960656771243922,-99.09442147622401,7,1.5438239521750303,0.3078293671760658
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,Accessories,2659.84,16,664.96,166.24,166.24,166.24,398.976,0.0,3.5,0,0.0,15.0,4,24.936,0.11676147894410019,215.0,229.0,337.8673068282874,92.18303037342977,4,1.4220178904218712,0.30575082949688426
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,324.0,18,54.0,18.0,18.0,18.0,58.32,0.0,4.0,0,0.0,18.0,6,3.24,0.014222930393515569,793.0,899.0,-46.662578421121154,-71.90779813477897,4,1.3833322666164267,0.2961556210522615
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,884.0,44,80.36363636363636,17.68,22.1,19.689090909090908,38.012,0.10909090909090911,3.1818181818181817,0,-30.939999999999994,4.300000000000001,11,0.863909090909091,0.03880577304897458,999.0,547.0,45.52555764113858,-81.68997295437617,10,1.7782451299808582,0.35035496693535917
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,232.764,26,46.552800000000005,7.824,9.78,8.9976,72.5676,0.08,3.2,0,0.0,31.176470588235293,5,2.7910615384615385,0.010217858549741539,705.0,1022.0,-61.68200124572174,-65.04486165852857,4,1.4228121704920123,0.30518957430251503
TEC-AC-10002335,Logitech Media Keyboard K200,Technology,Accessories,503.856,16,125.964,27.992,34.99,31.491000000000003,50.3856,0.1,6.0,0,-2.7992,10.0,4,3.1491,0.022118237087515993,864.0,734.0,-17.05438306466796,-75.72972485767696,4,1.361403889984872,0.28628083478846256
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,Technology,Accessories,246.5,18,49.3,11.6,14.5,13.34,50.75,0.08,4.4,0,0.0,20.588235294117645,5,2.8194444444444446,0.010820840561733297,859.0,995.0,-59.42075796545174,-75.55419676508973,5,1.4612443602272793,0.2974261330144253
TEC-AC-10002370,Maxell CD-R Discs,Technology,Accessories,15.76,9,5.253333333333333,1.5759999999999998,1.97,1.7073333333333334,3.7036,0.13333333333333333,4.0,0,0.0,23.5,3,0.4115111111111111,0.0006918314290179179,1504.0,1819.0,-97.40556245653354,-98.2160103081613,3,1.3222201311106063,0.27658259799983637
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,27.192,3,27.192,9.064,9.064,9.064,0.3399,0.2,7.0,0,0.0,1.25,1,0.1133,0.0011936726026557883,1550.0,1770.0,-95.52360750749112,-99.83627332966411,1,1.1109883392189706,0.24855367706927767
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,Technology,Accessories,361.38,20,60.23,15.216,19.02,17.752,102.708,0.06666666666666667,3.6666666666666665,0,0.0,28.421052631578945,6,5.1354,0.01586383514076746,574.0,856.0,-40.509020338965314,-50.526511159582974,5,1.4887349199586488,0.30658258188652976
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,2159.73,30,269.96625,63.992,79.99,71.991,479.94,0.1,3.75,0,0.0,22.22222222222222,8,15.998,0.09480768351477588,176.0,280.0,255.53836267454324,131.18263654311008,8,1.7242112035943202,0.34119051757224284
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,Accessories,1231.692,49,111.972,22.703999999999997,28.380000000000003,24.767999999999997,411.2262,0.1272727272727273,4.0,0,0.0,33.387096774193544,11,8.392371428571428,0.05406873327854932,209.0,446.0,102.76319586213718,98.08383783723859,10,1.8843395584123872,0.37104742804566104
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,619.4159999999999,27,77.42699999999999,12.744,31.95,21.546,9.148499999999999,0.1,3.875,0,-45.688500000000005,1.4769557131233289,8,0.33883333333333326,0.02719108226120321,1411.0,648.0,1.9692972984654875,-95.59325259321032,7,1.550130869053526,0.3140250826813787
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,Accessories,54.57599999999999,5,27.287999999999997,9.096,11.37,10.233,17.6235,0.1,5.5,0,0.0,32.29166666666667,2,3.5247,0.0023957736085077337,1262.0,1615.0,-91.01560765404663,-91.51092387565633,2,1.2788814390045002,0.2714567936827055
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,Accessories,1999.75,29,222.19444444444446,63.992,79.99,71.10222222222222,515.1356000000001,0.1111111111111111,3.3333333333333335,0,0.0,25.760000000000005,9,17.76329655172414,0.087784892143311,159.0,303.0,229.20218766161412,148.13602988960483,9,1.804960829116029,0.34767124770225366
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,Technology,Accessories,495.6,9,247.8,49.56,61.95,55.755,16.107,0.1,4.5,0,-18.585,3.2499999999999996,2,1.7896666666666665,0.021755815750081228,1284.0,745.0,-18.41349958490013,-92.24140782847883,2,1.1966376560046232,0.26480002400704095
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,3743.7920000000004,22,748.7584,143.992,179.99,165.5908,21.598799999999997,0.08,4.0,0,-151.1916,0.5769230769230768,5,0.9817636363636363,0.16434473155493967,1207.0,160.0,516.309296937142,-89.59605881950384,5,1.4555915935444252,0.31466171606921506
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,Accessories,383.04,4,191.52,85.12,106.4,95.76,148.96,0.1,4.0,0,0.0,38.88888888888889,2,37.24,0.016814664376333967,444.0,840.0,-36.943314933414335,-28.247352711877156,2,1.308366729940554,0.27946985961316567
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,Technology,Accessories,265.538,21,44.25633333333334,11.671999999999999,14.59,12.158333333333333,5.1065000000000005,0.16666666666666666,3.1666666666666665,0,-10.213000000000001,1.9230769230769231,6,0.2431666666666667,0.011656569416152278,1487.0,964.0,-56.28669058267799,-97.54024641932868,6,1.474211434032083,0.2976421826137033
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,1619.676,34,179.964,39.992,49.99,46.657333333333334,514.897,0.06666666666666668,4.222222222222222,0,0.0,31.790123456790127,9,15.144029411764707,0.07110042903718433,160.0,363.0,166.63377047281534,148.02109848759792,9,1.8173378411763834,0.3517726466892587
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,Accessories,3998.4,35,499.8,95.2,119.0,116.025,499.8,0.025,4.125,0,-33.32,12.5,8,14.280000000000001,0.17552149655997734,167.0,145.0,558.2232914845346,140.74901392725428,7,1.6533002616514862,0.34855738930304
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Technology,Accessories,83.44,14,27.813333333333333,5.96,5.96,5.96,11.473,0.20000000000000004,3.3333333333333335,0,0.0,13.750000000000002,3,0.8195,0.0036628435556633927,1367.0,1463.0,-86.26396772672331,-94.4735625514458,3,1.2935468405469135,0.27670852424419
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,Technology,Accessories,1409.718,30,176.21475,39.992,49.99,47.4905,554.889,0.05,4.25,0,0.0,39.361702127659576,8,18.4963,0.061883706754586376,144.0,401.0,132.07013355967266,167.28487312741134,6,1.6241142610184163,0.33741430226930985
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,Accessories,1007.4,17,167.9,55.199999999999996,69.0,57.5,33.81,0.16666666666666666,5.333333333333333,0,-24.84,3.356164383561644,6,1.9888235294117649,0.04422277801983823,1046.0,514.0,65.83987190914368,-83.71403729315632,5,1.4200781700507026,0.29673894232209563
TEC-AC-10003023,Logitech G105 Gaming Keyboard,Technology,Accessories,759.936,14,151.9872,47.496,59.370000000000005,52.2456,78.36840000000001,0.12000000000000002,2.8,0,-7.1244,10.3125,5,5.597742857142857,0.03335961985039089,672.0,590.0,25.101934583231106,-62.250670221975525,5,1.4387723582077863,0.2933014601324273
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,350.20399999999995,13,116.73466666666666,24.151999999999997,30.189999999999998,28.177333333333333,8.7551,0.06666666666666667,3.3333333333333335,0,-14.7931,2.5000000000000004,3,0.6734692307692308,0.015373231838057796,1421.0,867.0,-42.34883214009356,-95.78274971621748,3,1.2631824160692529,0.2726715533092306
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,Accessories,10822.36,35,1082.236,263.96,329.95,303.554,3085.0325000000003,0.08,4.3,0,0.0,28.50609756097561,10,88.14378571428573,0.47507923757273823,13.0,28.0,1681.5949932049239,1386.0314772079475,10,2.103475302753023,0.42380129674204925
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,477.93,57,36.76384615384615,7.159999999999999,8.950000000000001,8.399230769230769,64.7085,0.06153846153846154,4.153846153846154,0,-1.611,13.539325842696629,13,1.1352368421052632,0.020980139268434866,751.0,761.0,-21.322364521007504,-68.83051707140511,12,1.943722079993762,0.37579961574329074
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,Technology,Accessories,440.0,18,73.33333333333333,20.0,25.0,24.166666666666668,84.5,0.03333333333333333,3.8333333333333335,0,0.0,19.204545454545453,6,4.694444444444445,0.01931509065786065,650.0,801.0,-27.566464522510202,-59.29713550049422,6,1.532547069869152,0.3047505677232168
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,Technology,Accessories,2157.8340000000003,17,359.63900000000007,103.992,129.99,125.657,699.3462,0.03333333333333333,3.3333333333333335,0,0.0,32.40963855421686,6,41.13801176470588,0.09472445303321383,112.0,281.0,255.22623998530395,236.86856351294983,6,1.6191071715683112,0.32498583412691084
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,536.05,32,67.00625,14.2,17.75,16.41875,189.57,0.07500000000000001,3.125,0,0.0,35.36423841059603,8,5.9240625,0.023531487152605002,380.0,706.0,-11.75455297111727,-8.685893216907582,7,1.6583401213782194,0.33382103674261926
